"Show Name","Data Source","Hair Color","Score","Rating","Want to Watch"
"A Tyrant's First Love","FL","black","","",""
"My Husband's Reversal","FL","black","","",""
"Oh! My Hubby","FL","black","","",""
"Love At First Bite","FL","black","","",""
"Reforming My Regretful Husband","FL","black","","",""
"Becoming the Obsessive Male Lead's Ex-Wife","FL","black","","",""
"Bride of Elysion","FL","black","","",""
"Love and Blade: Girl in Peril","FL","black","","",""
"No Marriage, Angel!","FL","black","","",""
"I Became the Young Wife of the Martial Arts Novel's Male Lead","FL","black","","",""
"My Husband and I Cannot Live in the Same World","FL","black","","",""
"Marriage of Convenience to an Obsession","FL","black","","",""
"The Tyrant Who Loved Lies","FL","black","","",""
"The Broken Ring: This Marriage Will Fail Anyway","FL","black","","",""
"Please Kill My Husband!","FL","black","","",""
"So I Married the Abandoned Prince","FL","black","","",""
"Satan's Bride","FL","black","","",""
"Rewriting My Husband's Tragic Ending","FL","black","","",""
"To My Husband's Mistress","FL","black","","",""
"My Husband Is Weak by Day, Strong by Night","FL","black","","",""
"Imperial Marriage","FL","black","","",""
"I'll Take That Marriage This Time","FL","black","","",""
"The Archduke's Bride Is a Hell Warrior","FL","black","","",""
"The Demon Queen Is in Love!","FL","black","","",""
"Being Loved for the First Time","FL","black","","",""
"Loved by the Dead","FL","black","","",""
"There's No Way I'd Be Satisfied With a Rabbit Husband!","FL","black","","",""
"Cat's Bride","FL","blonde","","",""
"I Tamed My Ex-Husband's Mad Dog","FL","blonde","","",""
"Beloved In-Laws","FL","blonde","","",""
"How To Win My Husband Over","FL","blonde","","",""
"Marriage and Sword","FL","blonde","","",""
"The Beloved Fake Saint","FL","blonde","","",""
"Supporting Characters Also Need Some Love","FL","blonde","","",""
"Love Doesn't Matter","FL","blonde","","",""
"The Villainess Doesn't Need a New Husband!","FL","blonde","","",""
"Angelica: My Wife Has Changed","FL","blonde","","",""
"In an Attempt to Get Revenge, I Seduced My Husband","FL","blonde","","",""
"My Beloved Oppressor","FL","blonde","","",""
"Mistaken as the Monster Duke's Wife","FL","blonde","","",""
"How to Extend a Marriage Contract","FL","blonde","","",""
"Ex-Husband Demands Reunion","FL","blonde","","",""
"Getting Married Without My Badge","FL","blonde","","",""
"Azelda: The Spirit Master's Contract Marriage","FL","blonde","","",""
"Most Wanted Wife","FL","blonde","","",""
"My Sister, Who Was My Enemy, Now Loves Me","FL","blonde","","",""
"Dear Holy Knight, Read My Love Stories","FL","blonde","","",""
"Bring the Love","FL","blonde","","",""
"The Remarried Empress","FL","blonde","","",""
"The Destroyer Fell in Love with Me","FL","blonde","","",""
"Let's Get Married First","FL","blonde","","",""
"My Warmonger Husband","FL","blonde","","",""
"Elissa’s Whirlwind Marriage","FL","blonde","","",""
"The Sea Captain’s Bride","FL","blonde","","",""
"Carefully Choosing a Husband","FL","blonde","","",""
"A Tipsy Marriage Proposal for the Emperor","FL","blonde","","",""
"My Sweet Enemy, Thy Name is Husband","FL","blonde","","",""
"My Angelic Husband is Actually a Devil in Disguise","FL","blonde","","",""
"My Beloved Baby Sister","FL","blonde","","",""
"Married to a Duke Called Beast","FL","blonde","","",""
"Are We Still In Love?","FL","blonde","","",""
"Married His Brother and Now He's Obsessed","FL","blonde","","",""
"Reincarnated as My Husband’s Mistress","FL","blonde","","",""
"A Deal With My Fake Husband","FL","blonde","","",""
"The Secret of the Lovely Duchess","FL","blonde","","",""
"The Saint Dreams of Secret Love","FL","blonde","","",""
"Kill This Marriage","FL","blonde","","",""
"Her Ladyship Objects to this Marriage!","FL","blonde","","",""
"When the Villainess is In Love","FL","blonde","","",""
"I Don't Love You Anymore","FL","blonde","","",""
"Royal Marriage","FL","blonde","","",""
"The Chubby Female Lead Is Popular","FL","blonde","","",""
"I’m a Villainess with a Handsome Husband","FL","blonde","","",""
"The Obsessive Stud Scammed Me into Marriage","FL","blonde","","",""
"One Husband is Enough","FL","blonde","","",""
"Love Quest for a Servant Girl","FL","blonde","","",""
"The White Lion's Secret Bride","FL","blonde","","",""
"John Loves Tite","FL","blonde","","",""
"Trophy Husband","FL","blonde","","",""
"The Beloved Little Princess","FL","blonde","","",""
"I'm Finding a New Husband","FL","blonde","","",""
"If You Pick Up a Suspicious Husband","FL","blonde","","",""
"The End of a Fake Marriage","FL","blonde","","",""
"Everybody Loves the Villainess","FL","red","","",""
"If We Don't Get Married, the World Will End","FL","red","","",""
"Let's Get a Divorce, Husband","FL","red","","",""
"The Archduke's Fabulous Fake Marriage","FL","red","","",""
"How to Make My Tyrant Husband Love Me","FL","red","","",""
"Leveling Up my Husband to the Max","FL","red","","",""
"What Is Your Love Forecast","FL","red","","",""
"I Became the First Love of My Stepson","FL","red","","",""
"Ending This Marriage for Your Happiness","FL","red","","",""
"Not the Time for Love","FL","red","","",""
"Bloody Marriage","FL","red","","",""
"Priscilla's Marriage Proposal","FL","red","","",""
"My Secretly Hot Husband","FL","red","","",""
"The Duchess' Contract Marriage","FL","red","","",""
"Divorcing My Tyrant Husband","FL","red","","",""
"I'll Choose My Husband","FL","red","","",""
"How to Send Your Husband to Hell","FL","red","","",""
"The Real Reason We Get Married","FL","red","","",""
"My Teacher Has Chosen My Husband Candidates","FL","brown","","",""
"Marriage B: Wed to the Enemy","FL","brown","","",""
"When You're in Love","FL","brown","","",""
"The White Dragon's Bride","FL","brown","","",""
"This Is What First Love Is Like, Your Majesty","FL","brown","","",""
"Lady Yeonju: The Villain Husband I Killed Has Returned","FL","brown","","",""
"Bride of the Devilish Duke","FL","brown","","",""
"Villainess in Love","FL","brown","","",""
"Love Blossoms in Hwawol Valley","FL","brown","","",""
"Married for 120 Days","FL","brown","","",""
"Husband Replacement","FL","brown","","",""
"My Second First Marriage","FL","brown","","",""
"Vengeance Named Love","FL","brown","","",""
"The Huntress and Her Love Prey","FL","brown","","",""
"Can I Get Back into Love with the Crown Prince?","FL","brown","","",""
"My Husband, My Sister, and I","FL","brown","","",""
"To You Who Doesn't Love Me","FL","brown","","",""
"Your Ultimate Love Rival","FL","brown","","",""
"Wish Upon A Husband","FL","brown","","",""
"Obsidian Bride","FL","brown","","",""
"Amelia's Opalescent Marriage","FL","brown","","",""
"Prison Love","FL","brown","","",""
"Stop This Marriage","FL","brown","","",""
"The Rewards of Marriage","FL","brown","","",""
"Contractual Marriage to a Surly Duke","FL","brown","","",""
"My Husband Ascended as the Chosen One","FL","brown","","",""
"Marriage of Convenience","FL","brown","","",""
"Mother's Contract Marriage","FL","brown","","",""
"The Beloved Bashful Villainess","FL","brown","","",""
"Why Are You Obsessed With Your Fake Wife","FL","brown","","",""
"The Grand Duke's Beloved Granddaughter","FL","brown","","",""
"The Proxy Bride","FL","brown","","",""
"Temptation of Wife","FL","brown","","",""
"The Dragon Duke's Wife","FL","brown","","",""
"Don't Worry, We Both Agreed to This Fraudulent Marriage","FL","brown","","",""
"My Husband Resembles My First Love","FL","brown","","",""
"An Inescapable Love","FL","brown","","",""
"The Black Wolf's Bride","FL","brown","","",""
"I Married the Enemy Who Killed My Parents","FL","brown","","",""
"New Suitor for the Abandoned Wife","FL","brown","","",""
"Maid To Love or Die","FL","brown","","",""
"Unrequited Love Doesn't End With Marriage","FL","brown","","",""
"The Sultan's Love","FL","silver/white/ gray","","",""
"The Eighth Bride","FL","silver/white/ gray","","",""
"The Dragon King's Bride","FL","silver/white/ gray","","",""
"You Can’t Kill Me: The Secret Bride of the Black Wolf","FL","silver/white/ gray","","",""
"I Married the Male Lead's Dad","FL","silver/white/ gray","","",""
"Father, I Don't Want This Marriage","FL","silver/white/ gray","","",""
"Nullitas ~The Counterfeit Bride~","FL","silver/white/ gray","","",""
"My Unexpected Marriage","FL","silver/white/ gray","","",""
"The Villain's Beloved Daughter","FL","silver/white/ gray","","",""
"From BFF to Obsessive Hubby","FL","silver/white/ gray","","",""
"I Don't Want to Be Loved","FL","silver/white/ gray","","",""
"I Will Live as the Wife of a Sweet Madman","FL","silver/white/ gray","","",""
"To My Beloved Foe","FL","silver/white/ gray","","",""
"This Time I'll Change My Husband","FL","silver/white/ gray","","",""
"Living Unmarried With My Time Bound Lover","FL","silver/white/ gray","","",""
"One Last Night With My Soon-to-Be Ex-Husband","FL","silver/white/ gray","","",""
"My Contract Husband Resembles the Male Protagonist","FL","silver/white/ gray","","",""
"Side Characters Deserve Love Too","FL","silver/white/ gray","","",""
"The Admiral's Monstrous Wife","FL","silver/white/ gray","","",""
"It Was Just a Contractual Marriage","FL","silver/white/ gray","","",""
"A Marriage Alliance for Revenge","FL","silver/white/ gray","","",""
"Beloved By The Male Lead's Nephew","FL","silver/white/ gray","","",""
"My Husband Who Hates Me Has Lost His Memories","FL","silver/white/ gray","","",""
"I'm Not the Final Boss' Lover","FL","silver/white/ gray","","",""
"Predatory Marriage","FL","silver/white/ gray","","",""
"My Misraised Husband","FL","silver/white/ gray","","",""
"How to Reject a Perfect Marriage","FL","silver/white/ gray","","",""
"Bride Education","FL","silver/white/ gray","","",""
"Forget My Husband, I'll Go Make Money","FL","silver/white/ gray","","",""
"I Listened to My Husband and Brought In a Lover","FL","silver/white/ gray","","",""
"The Female Lead's Mother and the Male Lead's Father Are Married","FL","silver/white/ gray","","",""
"Will My Doting Husband Love Me Again?","FL","silver/white/ gray","","",""
"I Became the Tyrant's Doomed Wife","FL","silver/white/ gray","","",""
"I Ran Away and Got Married","FL","silver/white/ gray","","",""
"Can Love Blossom in a Poisoned Heart?","FL","silver/white/ gray","","",""
"This Marriage Will Surely Succeed","FL","silver/white/ gray","","",""
"Breaking News: I’m Married to the Grand Duke?!","FL","pink","","",""
"Loved by the Villains","FL","pink","","",""
"Anything But Marriage, Mr. Villain!","FL","pink","","",""
"The Duke's Wife Obsession","FL","pink","","",""
"Raising My Husband","FL","pink","","",""
"I Think I Married the Wrong Guy","FL","pink","","",""
"I Was Tricked Into This Fake Marriage!","FL","pink","","",""
"I Thought My Husband Was Supposed to Die?","FL","pink","","",""
"My Hubby is Too Cute","FL","pink","","",""
"My Husband Changes Every Night","FL","pink","","",""
"Marriage Contract With Two Husbands","FL","pink","","",""
"My Evil Husband is Obsessed With the Wrong Person","FL","pink","","",""
"How To Reject My Obsessive Ex-Husband","FL","pink","","",""
"The Regressed Empress’s Abduction Marriage","FL","pink","","",""
"My Husband Was Stolen Twice","FL","pink","","",""
"Love Thy Enemy","FL","pink","","",""
"My Younger Brother Wants to be a Husband","FL","purple","","",""
"Beloved Golden Light Gratia","FL","purple","","",""
"To Die or to Fall in Love","FL","purple","","",""
"Lovers Beyond Dimension","FL","purple","","",""
"The Return of the Ex- Wife","FL","purple","","",""
"Celestial Bride","FL","purple","","",""
"I'm the Corrupted Side Character's Wife","FL","purple","","",""
"I Stole the Female Lead's First Love","FL","dark blue","","",""
"If You Corrupt the Heroine's First Love","FL","dark blue","","",""
"My Dead Lover Returned as a Tyrant","FL","dark blue","","",""
"The Contract Marriage Is Over","FL","dark blue","","",""
"My Otherworldly Marriage","FL","blue","","",""
"A Villain Demands to be Loved","FL","orange","","",""
"The Duke's 99th Bride","FL","orange","","",""
"I Want to Go Bankrupt, Not Get Married","FL","orange","","",""
"Seducing the Lady's Lover","FL","orange","","",""
"Secret Lessons In Love","FL","orange","","",""
"The Ugly Wife of the Shady Duke","FL","orange","","",""
"I Got a Husband Through an Oracle","FL","orange","","",""
"A Marriage Contract With Two Husbands","ML","black","","",""
"Emerald Midnight's Lover","ML","black","","",""
"Can I Get Back Into Love With The Crown Prince?","ML","dark blue","","",""
"Wish Upon a Husband","ML","dark blue","","",""
